[1218, '28.5448871', '77.2718121', '209.56']
[1219, '28.5448871', '77.2718121', '209.56']
[1220, '28.5448871', '77.2718121', '209.56']
[1221, '28.5448871', '77.2718121', '209.56']
[1222, '28.5448871', '77.2718121', '209.57']
[1223, '28.5448871', '77.2718121', '209.56']
[1224, '28.5448881', '77.2718067', '209.57']
[1225, '28.5448881', '77.2718067', '209.57']
[1226, '28.5448881', '77.2718067', '209.58']
[1227, '28.5448881', '77.2718067', '209.58']
[1228, '28.5448892', '77.2718013', '209.57']
[1229, '28.5448892', '77.2718013', '209.57']
[1230, '28.5448892', '77.2718013', '209.57']
[1231, '28.5448892', '77.2718013', '209.57']
[1232, '28.5448892', '77.2718013', '209.57']
[1233, '28.544891', '77.2717962', '209.57']
[1234, '28.544891', '77.2717962', '209.57']
[1235, '28.544891', '77.2717962', '209.57']
[1236, '28.544891', '77.2717962', '209.57']
[1237, '28.544891', '77.2717962', '209.58']
[1238, '28.5448927', '77.2717912', '209.58']
[1239, '28.5448927', '77.2717912', '209.58']
[1240, '28.5448927', '77.2717912', '209.58']
[1241, '28.5448927', '77.2717912', '209.58']
[1242, '28.5448927', '77.2717912', '209.58']
[1243, '28.5448943', '77.2717861', '209.58']
[1244, '28.5448943', '77.2717861', '209.58']
[1245, '28.5448943', '77.2717861', '209.58']
[1246, '28.5448943', '77.2717861', '209.58']
[1247, '28.5448943', '77.2717861', '209.58']
[1248, '28.5448961', '77.2717814', '209.58']
[1249, '28.5448961', '77.2717814', '209.58']
[1250, '28.5448961', '77.2717814', '209.58']
[1251, '28.5448961', '77.2717814', '209.58']
[1252, '28.5448961', '77.2717814', '209.59']
[1253, '28.5448981', '77.2717771', '209.59']
[1254, '28.5448981', '77.2717771', '209.59']
[1255, '28.5448981', '77.2717771', '209.58']
[1256, '28.5448981', '77.2717771', '209.58']
[1257, '28.5448981', '77.2717771', '209.58']
[1258, '28.5448996', '77.2717729', '209.57']
[1259, '28.5448996', '77.2717729', '209.57']
[1260, '28.5448996', '77.2717729', '209.57']
[1261, '28.5448996', '77.2717729', '209.57']
[1262, '28.5448996', '77.2717729', '209.57']
[1263, '28.5448996', '77.2717729', '209.56']
[1264, '28.5449013', '77.2717685', '209.55']
[1265, '28.5449013', '77.2717685', '209.55']
[1266, '28.5449013', '77.2717685', '209.55']
[1267, '28.5449013', '77.2717685', '209.54']
[1268, '28.5449026', '77.2717643', '209.54']
[1269, '28.5449026', '77.2717643', '209.54']
[1270, '28.5449026', '77.2717643', '209.53']
[1271, '28.5449026', '77.2717643', '209.52']
[1272, '28.5449026', '77.2717643', '209.52']
[1273, '28.5449026', '77.2717643', '209.51']
[1274, '28.5449037', '77.2717601', '209.51']
[1275, '28.5449037', '77.2717601', '209.51']
[1276, '28.5449037', '77.2717601', '209.51']
[1277, '28.5449037', '77.2717601', '209.51']
[1278, '28.5449048', '77.2717561', '209.51']
[1279, '28.5449048', '77.2717561', '209.51']
[1280, '28.5449048', '77.2717561', '209.5']
[1281, '28.5449048', '77.2717561', '209.5']
[1282, '28.5449048', '77.2717561', '209.49']
[1283, '28.5449055', '77.271752', '209.49']
[1284, '28.5449055', '77.271752', '209.48']
[1285, '28.5449055', '77.271752', '209.48']
[1286, '28.5449055', '77.271752', '209.48']
[1287, '28.5449055', '77.271752', '209.48']
[1288, '28.5449063', '77.271748', '209.47']
[1289, '28.5449063', '77.271748', '209.47']
[1290, '28.5449063', '77.271748', '209.46']
[1291, '28.5449063', '77.271748', '209.46']
[1292, '28.5449063', '77.271748', '209.46']
[1293, '28.5449069', '77.2717446', '209.45']
[1294, '28.5449069', '77.2717446', '209.45']
[1295, '28.5449069', '77.2717446', '209.45']
[1296, '28.5449069', '77.2717446', '209.45']
[1297, '28.5449069', '77.2717446', '209.45']
[1298, '28.5449072', '77.2717412', '209.44']
[1299, '28.5449072', '77.2717412', '209.44']
[1300, '28.5449072', '77.2717412', '209.44']
[1301, '28.5449072', '77.2717412', '209.44']
[1302, '28.5449072', '77.2717412', '209.44']
[1303, '28.5449072', '77.271738', '209.44']
[1304, '28.5449072', '77.271738', '209.44']
[1305, '28.5449072', '77.271738', '209.44']
[1306, '28.5449072', '77.271738', '209.44']
[1307, '28.5449072', '77.271738', '209.44']
[1308, '28.5449079', '77.2717353', '209.44']
[1309, '28.5449079', '77.2717353', '209.44']
[1310, '28.5449079', '77.2717353', '209.44']
[1311, '28.5449079', '77.2717353', '209.44']
[1312, '28.5449079', '77.2717353', '209.44']
[1313, '28.5449079', '77.2717324', '209.44']
[1314, '28.5449079', '77.2717324', '209.44']
[1315, '28.5449079', '77.2717324', '209.44']
[1316, '28.5449079', '77.2717324', '209.44']
[1317, '28.5449079', '77.2717324', '209.44']
[1318, '28.5449081', '77.2717297', '209.44']
[1319, '28.5449081', '77.2717297', '209.44']
[1320, '28.5449081', '77.2717297', '209.44']
[1321, '28.5449081', '77.2717297', '209.44']
[1322, '28.5449081', '77.2717297', '209.44']
[1323, '28.5449081', '77.2717297', '209.44']
[1324, '28.5449079', '77.271727', '209.44']
[1325, '28.5449079', '77.271727', '209.44']
[1326, '28.5449079', '77.271727', '209.44']
[1327, '28.5449079', '77.271727', '209.44']
[1328, '28.5449073', '77.2717241', '209.44']
[1329, '28.5449073', '77.2717241', '209.44']
[1330, '28.5449073', '77.2717241', '209.44']
[1331, '28.5449073', '77.2717241', '209.44']
[1332, '28.5449073', '77.2717241', '209.44']
[1333, '28.5449073', '77.2717241', '209.44']
[1334, '28.5449069', '77.2717214', '209.44']
[1335, '28.5449069', '77.2717214', '209.44']
[1336, '28.5449069', '77.2717214', '209.44']
[1337, '28.5449069', '77.2717214', '209.44']
[1338, '28.5449067', '77.2717198', '209.44']
[1339, '28.5449067', '77.2717198', '209.44']
[1340, '28.5449067', '77.2717198', '209.44']
[1341, '28.5449067', '77.2717198', '209.44']
[1342, '28.5449067', '77.2717198', '209.44']
[1343, '28.5449063', '77.2717175', '209.44']
[1344, '28.5449063', '77.2717175', '209.44']
[1345, '28.5449063', '77.2717175', '209.44']
[1346, '28.5449063', '77.2717175', '209.44']
[1347, '28.5449063', '77.2717175', '209.44']
[1348, '28.5449048', '77.2717149', '209.44']
[1349, '28.5449048', '77.2717149', '209.44']
[1350, '28.5449048', '77.2717149', '209.44']
[1351, '28.5449048', '77.2717149', '209.44']
[1352, '28.5449048', '77.2717149', '209.44']
[1353, '28.544904', '77.2717127', '209.44']
[1354, '28.544904', '77.2717127', '209.44']
[1355, '28.544904', '77.2717127', '209.44']
[1356, '28.544904', '77.2717127', '209.44']
[1357, '28.544904', '77.2717127', '209.44']
[1358, '28.5449041', '77.2717102', '209.43']
[1359, '28.5449041', '77.2717102', '209.43']
[1360, '28.5449041', '77.2717102', '209.44']
[1361, '28.5449041', '77.2717102', '209.44']
[1362, '28.5449041', '77.2717102', '209.44']
[1363, '28.5449043', '77.2717076', '209.44']
[1364, '28.5449043', '77.2717076', '209.44']
[1365, '28.5449043', '77.2717076', '209.43']
[1366, '28.5449043', '77.2717076', '209.42']
[1367, '28.5449043', '77.2717076', '209.42']
[1368, '28.5449044', '77.2717049', '209.42']
[1369, '28.5449044', '77.2717049', '209.41']
[1370, '28.5449044', '77.2717049', '209.41']
[1371, '28.5449044', '77.2717049', '209.42']
[1372, '28.5449044', '77.2717049', '209.42']
[1373, '28.5449039', '77.2717022', '209.43']
[1374, '28.5449039', '77.2717022', '209.43']
[1375, '28.5449039', '77.2717022', '209.44']
[1376, '28.5449039', '77.2717022', '209.44']
[1377, '28.5449039', '77.2717022', '209.43']
[1378, '28.544904', '77.2716992', '209.43']
[1379, '28.544904', '77.2716992', '209.43']
[1380, '28.544904', '77.2716992', '209.43']
[1381, '28.544904', '77.2716992', '209.43']
[1382, '28.544904', '77.2716992', '209.43']
[1383, '28.5449044', '77.2716971', '209.42']
[1384, '28.5449044', '77.2716971', '209.41']
[1385, '28.5449044', '77.2716971', '209.41']
[1386, '28.5449044', '77.2716971', '209.41']
[1387, '28.5449044', '77.2716971', '209.41']
[1388, '28.5449033', '77.2716958', '209.41']
[1389, '28.5449033', '77.2716958', '209.41']
[1390, '28.5449033', '77.2716958', '209.42']
[1391, '28.5449033', '77.2716958', '209.41']
[1392, '28.5449033', '77.2716958', '209.4']
[1393, '28.5449031', '77.2716935', '209.4']
[1394, '28.5449031', '77.2716935', '209.39']
[1395, '28.5449031', '77.2716935', '209.4']
[1396, '28.5449031', '77.2716935', '209.4']
[1397, '28.5449031', '77.2716935', '209.41']
[1398, '28.5449038', '77.2716913', '209.41']
[1399, '28.5449038', '77.2716913', '209.41']
[1400, '28.5449038', '77.2716913', '209.41']
[1401, '28.5449038', '77.2716913', '209.4']
[1402, '28.5449038', '77.2716913', '209.41']
[1403, '28.5449036', '77.2716894', '209.4']
[1404, '28.5449036', '77.2716894', '209.41']
[1405, '28.5449036', '77.2716894', '209.4']
[1406, '28.5449036', '77.2716894', '209.4']
[1407, '28.5449036', '77.2716894', '209.39']
[1408, '28.5449032', '77.2716871', '209.39']
[1409, '28.5449032', '77.2716871', '209.38']
[1410, '28.5449032', '77.2716871', '209.38']
[1411, '28.5449032', '77.2716871', '209.38']
[1412, '28.5449032', '77.2716871', '209.38']
[1413, '28.5449033', '77.2716852', '209.38']
[1414, '28.5449033', '77.2716852', '209.38']
[1415, '28.5449033', '77.2716852', '209.38']
[1416, '28.5449033', '77.2716852', '209.38']
[1417, '28.5449033', '77.2716852', '209.38']
[1418, '28.5449038', '77.2716833', '209.38']
[1419, '28.5449038', '77.2716833', '209.37']
[1420, '28.5449038', '77.2716833', '209.37']
[1421, '28.5449038', '77.2716833', '209.37']
[1422, '28.5449038', '77.2716833', '209.37']
[1423, '28.5449038', '77.2716815', '209.37']
[1424, '28.5449038', '77.2716815', '209.36']
[1425, '28.5449038', '77.2716815', '209.36']
[1426, '28.5449038', '77.2716815', '209.36']
[1427, '28.5449038', '77.2716815', '209.36']
[1428, '28.544904', '77.2716789', '209.35']
[1429, '28.544904', '77.2716789', '209.35']
[1430, '28.544904', '77.2716789', '209.35']
[1431, '28.544904', '77.2716789', '209.35']
[1432, '28.544904', '77.2716789', '209.35']
[1433, '28.5449041', '77.271676', '209.34']
[1434, '28.5449041', '77.271676', '209.34']
[1435, '28.5449041', '77.271676', '209.34']
[1436, '28.5449041', '77.271676', '209.34']
[1437, '28.5449041', '77.271676', '209.33']
[1438, '28.5449047', '77.2716728', '209.33']
[1439, '28.5449047', '77.2716728', '209.33']
[1440, '28.5449047', '77.2716728', '209.33']
[1441, '28.5449047', '77.2716728', '209.33']
[1442, '28.5449047', '77.2716728', '209.33']
[1443, '28.5449048', '77.2716694', '209.32']
[1444, '28.5449048', '77.2716694', '209.32']
[1445, '28.5449048', '77.2716694', '209.32']
[1446, '28.5449048', '77.2716694', '209.31']
[1447, '28.5449048', '77.2716694', '209.31']
[1448, '28.544905', '77.2716658', '209.31']
[1449, '28.544905', '77.2716658', '209.3']
[1450, '28.544905', '77.2716658', '209.3']
[1451, '28.544905', '77.2716658', '209.29']
[1452, '28.544905', '77.2716658', '209.29']
[1453, '28.5449048', '77.2716618', '209.29']
[1454, '28.5449048', '77.2716618', '209.29']
[1455, '28.5449048', '77.2716618', '209.29']
[1456, '28.5449048', '77.2716618', '209.29']
[1457, '28.5449048', '77.2716618', '209.29']
[1458, '28.5449049', '77.2716576', '209.29']
[1459, '28.5449049', '77.2716576', '209.29']
[1460, '28.5449049', '77.2716576', '209.29']
[1461, '28.5449049', '77.2716576', '209.29']
[1462, '28.5449049', '77.2716576', '209.29']
[1463, '28.5449046', '77.2716533', '209.29']
[1464, '28.5449046', '77.2716533', '209.29']
[1465, '28.5449046', '77.2716533', '209.29']
[1466, '28.5449046', '77.2716533', '209.28']
[1467, '28.5449046', '77.2716533', '209.28']
[1468, '28.5449043', '77.2716489', '209.28']
[1469, '28.5449043', '77.2716489', '209.28']
[1470, '28.5449043', '77.2716489', '209.28']
[1471, '28.5449043', '77.2716489', '209.27']
[1472, '28.5449043', '77.2716489', '209.27']
[1473, '28.544904', '77.2716449', '209.27']
[1474, '28.544904', '77.2716449', '209.26']
[1475, '28.544904', '77.2716449', '209.26']
[1476, '28.544904', '77.2716449', '209.26']
[1477, '28.544904', '77.2716449', '209.25']
[1478, '28.5449038', '77.2716404', '209.25']
[1479, '28.5449038', '77.2716404', '209.25']
[1480, '28.5449038', '77.2716404', '209.25']
[1481, '28.5449038', '77.2716404', '209.24']
[1482, '28.5449038', '77.2716404', '209.24']
[1483, '28.544904', '77.2716357', '209.23']
[1484, '28.544904', '77.2716357', '209.23']
[1485, '28.544904', '77.2716357', '209.23']
[1486, '28.544904', '77.2716357', '209.22']
[1487, '28.544904', '77.2716357', '209.22']
[1488, '28.5449041', '77.2716309', '209.21']
[1489, '28.5449041', '77.2716309', '209.2']
[1490, '28.5449041', '77.2716309', '209.2']
[1491, '28.5449041', '77.2716309', '209.2']
[1492, '28.5449041', '77.2716309', '209.21']
[1493, '28.5449041', '77.2716257', '209.2']
[1494, '28.5449041', '77.2716257', '209.2']
[1495, '28.5449041', '77.2716257', '209.2']
[1496, '28.5449041', '77.2716257', '209.2']
[1497, '28.5449041', '77.2716257', '209.2']
[1498, '28.5449041', '77.2716204', '209.19']
[1499, '28.5449041', '77.2716204', '209.19']
[1500, '28.5449041', '77.2716204', '209.19']
[1501, '28.5449041', '77.2716204', '209.19']
[1502, '28.5449041', '77.2716204', '209.19']
[1503, '28.5449039', '77.2716154', '209.18']
[1504, '28.5449039', '77.2716154', '209.18']
[1505, '28.5449039', '77.2716154', '209.18']
[1506, '28.5449039', '77.2716154', '209.18']
[1507, '28.5449039', '77.2716154', '209.18']
[1508, '28.5449041', '77.2716103', '209.17']
[1509, '28.5449041', '77.2716103', '209.18']
[1510, '28.5449041', '77.2716103', '209.18']
[1511, '28.5449041', '77.2716103', '209.17']
[1512, '28.5449041', '77.2716103', '209.17']
[1513, '28.5449036', '77.2716047', '209.16']
[1514, '28.5449036', '77.2716047', '209.16']
[1515, '28.5449036', '77.2716047', '209.17']
[1516, '28.5449036', '77.2716047', '209.17']
[1517, '28.5449035', '77.2715994', '209.17']
[1518, '28.5449035', '77.2715994', '209.16']
[1519, '28.5449035', '77.2715994', '209.15']
[1520, '28.5449035', '77.2715994', '209.15']
[1521, '28.5449035', '77.2715994', '209.14']
[1522, '28.5449035', '77.2715994', '209.14']
[1523, '28.5449034', '77.2715943', '209.13']
[1524, '28.5449034', '77.2715943', '209.13']
[1525, '28.5449034', '77.2715943', '209.14']
[1526, '28.5449034', '77.2715943', '209.14']
[1527, '28.5449035', '77.2715884', '209.14']
[1528, '28.5449035', '77.2715884', '209.13']
[1529, '28.5449035', '77.2715884', '209.12']
[1530, '28.5449035', '77.2715884', '209.12']
[1531, '28.5449035', '77.2715884', '209.12']
[1532, '28.5449035', '77.2715829', '209.11']
[1533, '28.5449035', '77.2715829', '209.11']
[1534, '28.5449035', '77.2715829', '209.1']
[1535, '28.5449035', '77.2715829', '209.1']
[1536, '28.5449035', '77.2715829', '209.1']
[1537, '28.5449032', '77.2715774', '209.1']
[1538, '28.5449032', '77.2715774', '209.09']
[1539, '28.5449032', '77.2715774', '209.08']
[1540, '28.5449032', '77.2715774', '209.07']
[1541, '28.5449032', '77.2715774', '209.07']
[1542, '28.5449029', '77.2715713', '209.07']
[1543, '28.5449029', '77.2715713', '209.06']
[1544, '28.5449029', '77.2715713', '209.06']
[1545, '28.5449029', '77.2715713', '209.06']
[1546, '28.5449029', '77.2715713', '209.05']
[1547, '28.5449025', '77.2715663', '209.05']
[1548, '28.5449025', '77.2715663', '209.04']
[1549, '28.5449025', '77.2715663', '209.04']
[1550, '28.5449025', '77.2715663', '209.04']
[1551, '28.5449025', '77.2715663', '209.03']
[1552, '28.5449022', '77.2715606', '209.03']
[1553, '28.5449022', '77.2715606', '209.02']
[1554, '28.5449022', '77.2715606', '209.01']
[1555, '28.5449022', '77.2715606', '209.01']
[1556, '28.5449022', '77.2715606', '209.01']
[1557, '28.5449024', '77.2715554', '209.01']
[1558, '28.5449024', '77.2715554', '209.0']
[1559, '28.5449024', '77.2715554', '209.0']
[1560, '28.5449024', '77.2715554', '208.99']
[1561, '28.5449024', '77.2715554', '208.99']
[1562, '28.544902', '77.2715499', '208.99']
[1563, '28.544902', '77.2715499', '208.98']
[1564, '28.544902', '77.2715499', '208.98']
[1565, '28.544902', '77.2715499', '208.98']
[1566, '28.544902', '77.2715499', '208.97']
[1567, '28.5449019', '77.2715434', '208.96']
[1568, '28.5449019', '77.2715434', '208.95']
[1569, '28.5449019', '77.2715434', '208.95']
[1570, '28.5449019', '77.2715434', '208.95']
[1571, '28.5449019', '77.2715434', '208.95']
[1572, '28.5449019', '77.2715434', '208.94']
[1573, '28.5449013', '77.2715376', '208.93']
[1574, '28.5449013', '77.2715376', '208.92']
[1575, '28.5449013', '77.2715376', '208.91']
[1576, '28.5449013', '77.2715376', '208.91']
[1577, '28.5449013', '77.2715325', '208.9']
[1578, '28.5449013', '77.2715325', '208.89']
[1579, '28.5449013', '77.2715325', '208.88']
[1580, '28.5449013', '77.2715325', '208.88']
[1581, '28.5449013', '77.2715325', '208.88']
[1582, '28.5449007', '77.2715264', '208.87']
[1583, '28.5449007', '77.2715264', '208.86']
[1584, '28.5449007', '77.2715264', '208.85']
[1585, '28.5449007', '77.2715264', '208.84']
[1586, '28.5449007', '77.2715264', '208.84']
[1587, '28.5449004', '77.2715199', '208.84']
[1588, '28.5449004', '77.2715199', '208.83']
[1589, '28.5449004', '77.2715199', '208.82']
[1590, '28.5449004', '77.2715199', '208.82']
[1591, '28.5449004', '77.2715199', '208.81']
[1592, '28.5449008', '77.2715136', '208.8']
[1593, '28.5449008', '77.2715136', '208.79']
[1594, '28.5449008', '77.2715136', '208.78']
[1595, '28.5449008', '77.2715136', '208.77']
[1596, '28.5449008', '77.2715136', '208.77']
[1597, '28.5449005', '77.2715065', '208.76']
[1598, '28.5449005', '77.2715065', '208.76']
[1599, '28.5449005', '77.2715065', '208.75']
[1600, '28.5449005', '77.2715065', '208.75']
[1601, '28.5449005', '77.2715065', '208.74']
[1602, '28.5448999', '77.2715008', '208.73']
[1603, '28.5448999', '77.2715008', '208.72']
[1604, '28.5448999', '77.2715008', '208.71']
[1605, '28.5448999', '77.2715008', '208.7']
[1606, '28.5448999', '77.2715008', '208.69']
[1607, '28.5448996', '77.2714953', '208.69']
[1608, '28.5448996', '77.2714953', '208.68']
[1609, '28.5448996', '77.2714953', '208.67']
[1610, '28.5448996', '77.2714953', '208.67']
[1611, '28.5448996', '77.2714953', '208.66']
[1612, '28.5448993', '77.271489', '208.66']
[1613, '28.5448993', '77.271489', '208.65']
[1614, '28.5448993', '77.271489', '208.65']
[1615, '28.5448993', '77.271489', '208.65']
[1616, '28.5448993', '77.271489', '208.64']
[1617, '28.544899', '77.2714827', '208.63']
[1618, '28.544899', '77.2714827', '208.63']
[1619, '28.544899', '77.2714827', '208.62']
[1620, '28.544899', '77.2714827', '208.62']
[1621, '28.544899', '77.2714827', '208.61']
[1622, '28.544899', '77.2714766', '208.61']
[1623, '28.544899', '77.2714766', '208.6']
[1624, '28.544899', '77.2714766', '208.59']
[1625, '28.544899', '77.2714766', '208.59']
[1626, '28.544899', '77.2714766', '208.58']
[1627, '28.544899', '77.2714708', '208.58']
[1628, '28.544899', '77.2714708', '208.57']
[1629, '28.544899', '77.2714708', '208.56']
[1630, '28.544899', '77.2714708', '208.56']
[1631, '28.544899', '77.2714708', '208.56']
[1632, '28.5448991', '77.2714652', '208.56']
[1633, '28.5448991', '77.2714652', '208.55']
[1634, '28.5448991', '77.2714652', '208.55']
[1635, '28.5448991', '77.2714652', '208.54']
[1636, '28.5448991', '77.2714652', '208.53']
[1637, '28.544899', '77.2714599', '208.52']
[1638, '28.544899', '77.2714599', '208.51']
[1639, '28.544899', '77.2714599', '208.5']
[1640, '28.544899', '77.2714599', '208.5']
[1641, '28.544899', '77.2714599', '208.5']
[1642, '28.5448983', '77.2714536', '208.49']
[1643, '28.5448983', '77.2714536', '208.48']
[1644, '28.5448983', '77.2714536', '208.48']
[1645, '28.5448983', '77.2714536', '208.47']
[1646, '28.5448983', '77.2714536', '208.47']
[1647, '28.544898', '77.2714473', '208.47']
[1648, '28.544898', '77.2714473', '208.46']
[1649, '28.544898', '77.2714473', '208.46']
[1650, '28.544898', '77.2714473', '208.45']
[1651, '28.544898', '77.2714473', '208.45']
[1652, '28.5448972', '77.271441', '208.44']
[1653, '28.5448972', '77.271441', '208.43']
[1654, '28.5448972', '77.271441', '208.43']
[1655, '28.5448972', '77.271441', '208.43']
[1656, '28.5448972', '77.271441', '208.43']
[1657, '28.5448961', '77.2714346', '208.43']
[1658, '28.5448961', '77.2714346', '208.42']
[1659, '28.5448961', '77.2714346', '208.42']
[1660, '28.5448961', '77.2714346', '208.41']
[1661, '28.5448961', '77.2714346', '208.4']
[1662, '28.544896', '77.2714291', '208.39']
[1663, '28.544896', '77.2714291', '208.38']
[1664, '28.544896', '77.2714291', '208.38']
[1665, '28.544896', '77.2714291', '208.37']
[1666, '28.544896', '77.2714291', '208.37']
[1667, '28.5448953', '77.2714228', '208.36']
[1668, '28.5448953', '77.2714228', '208.35']
[1669, '28.5448953', '77.2714228', '208.35']
[1670, '28.5448953', '77.2714228', '208.34']
[1671, '28.5448953', '77.2714228', '208.34']
[1672, '28.5448958', '77.2714179', '208.33']
[1673, '28.5448958', '77.2714179', '208.32']
[1674, '28.5448958', '77.2714179', '208.32']
[1675, '28.5448958', '77.2714179', '208.31']
[1676, '28.5448958', '77.2714179', '208.31']
[1677, '28.5448961', '77.2714127', '208.3']
[1678, '28.5448961', '77.2714127', '208.29']
[1679, '28.5448961', '77.2714127', '208.28']
[1680, '28.5448961', '77.2714127', '208.28']
[1681, '28.5448961', '77.2714127', '208.28']
[1682, '28.5448956', '77.2714067', '208.27']
[1683, '28.5448956', '77.2714067', '208.26']
[1684, '28.5448956', '77.2714067', '208.25']
[1685, '28.5448956', '77.2714067', '208.25']
[1686, '28.5448956', '77.2714067', '208.24']
[1687, '28.5448952', '77.2714006', '208.24']
[1688, '28.5448952', '77.2714006', '208.23']
[1689, '28.5448952', '77.2714006', '208.22']
[1690, '28.5448952', '77.2714006', '208.22']
[1691, '28.5448952', '77.2714006', '208.22']
[1692, '28.5448943', '77.2713944', '208.21']
[1693, '28.5448943', '77.2713944', '208.2']
[1694, '28.5448943', '77.2713944', '208.2']
[1695, '28.5448943', '77.2713944', '208.19']
[1696, '28.5448943', '77.2713944', '208.19']
[1697, '28.5448934', '77.2713878', '208.19']
[1698, '28.5448934', '77.2713878', '208.18']
[1699, '28.5448934', '77.2713878', '208.17']
[1700, '28.5448934', '77.2713878', '208.17']
[1701, '28.5448934', '77.2713878', '208.17']
[1702, '28.5448935', '77.2713821', '208.16']
[1703, '28.5448935', '77.2713821', '208.16']
[1704, '28.5448935', '77.2713821', '208.15']
[1705, '28.5448935', '77.2713821', '208.14']
[1706, '28.5448935', '77.2713821', '208.14']
[1707, '28.5448935', '77.2713767', '208.13']
[1708, '28.5448935', '77.2713767', '208.13']
[1709, '28.5448935', '77.2713767', '208.12']
[1710, '28.5448935', '77.2713767', '208.11']
[1711, '28.5448919', '77.2713687', '208.1']
[1712, '28.5448919', '77.2713687', '208.09']
[1713, '28.5448919', '77.2713687', '208.08']
[1714, '28.5448919', '77.2713687', '208.08']
[1715, '28.5448919', '77.2713687', '208.08']
[1716, '28.5448919', '77.2713687', '208.08']
[1717, '28.5448922', '77.2713628', '208.07']
[1718, '28.5448922', '77.2713628', '208.06']
[1719, '28.5448922', '77.2713628', '208.05']
[1720, '28.5448922', '77.2713628', '208.04']
[1721, '28.5448922', '77.2713628', '208.03']
[1722, '28.5448913', '77.271356', '208.02']
[1723, '28.5448913', '77.271356', '208.02']
[1724, '28.5448913', '77.271356', '208.01']
[1725, '28.5448913', '77.271356', '208.01']
[1726, '28.5448913', '77.271356', '208.0']
[1727, '28.5448896', '77.2713487', '207.99']
[1728, '28.5448896', '77.2713487', '207.98']
[1729, '28.5448896', '77.2713487', '207.97']
[1730, '28.5448896', '77.2713487', '207.96']
[1731, '28.5448896', '77.2713487', '207.95']
[1732, '28.5448877', '77.2713414', '207.95']
[1733, '28.5448877', '77.2713414', '207.94']
[1734, '28.5448877', '77.2713414', '207.93']
[1735, '28.5448877', '77.2713414', '207.92']
[1736, '28.5448857', '77.2713348', '207.91']
[1737, '28.5448857', '77.2713348', '207.9']
[1738, '28.5448857', '77.2713348', '207.89']
[1739, '28.5448857', '77.2713348', '207.89']
[1740, '28.5448857', '77.2713348', '207.88']
[1741, '28.5448857', '77.2713348', '207.87']
[1742, '28.5448833', '77.271328', '207.86']
[1743, '28.5448833', '77.271328', '207.85']
[1744, '28.5448833', '77.271328', '207.85']
[1745, '28.5448833', '77.271328', '207.85']
[1746, '28.5448833', '77.271328', '207.85']
[1747, '28.5448806', '77.2713214', '207.85']
[1748, '28.5448806', '77.2713214', '207.84']
[1749, '28.5448806', '77.2713214', '207.84']
[1750, '28.5448806', '77.2713214', '207.83']
[1751, '28.5448806', '77.2713214', '207.82']
[1752, '28.5448779', '77.2713161', '207.82']
[1753, '28.5448779', '77.2713161', '207.81']
[1754, '28.5448779', '77.2713161', '207.81']
[1755, '28.5448779', '77.2713161', '207.8']
[1756, '28.5448754', '77.2713109', '207.79']
[1757, '28.5448754', '77.2713109', '207.79']
[1758, '28.5448754', '77.2713109', '207.79']
[1759, '28.5448754', '77.2713109', '207.79']
[1760, '28.5448754', '77.2713109', '207.79']
[1761, '28.5448754', '77.2713109', '207.79']
[1762, '28.5448722', '77.2713056', '207.79']
[1763, '28.5448722', '77.2713056', '207.79']
[1764, '28.5448722', '77.2713056', '207.79']
[1765, '28.5448722', '77.2713056', '207.79']
[1766, '28.5448686', '77.2713002', '207.79']
[1767, '28.5448686', '77.2713002', '207.79']
[1768, '28.5448686', '77.2713002', '207.79']
[1769, '28.5448686', '77.2713002', '207.79']
[1770, '28.5448686', '77.2713002', '207.78']
[1771, '28.5448686', '77.2713002', '207.77']
[1772, '28.544865', '77.2712958', '207.77']
[1773, '28.544865', '77.2712958', '207.77']
[1774, '28.544865', '77.2712958', '207.77']
[1775, '28.544865', '77.2712958', '207.77']
[1776, '28.5448609', '77.2712916', '207.76']
[1777, '28.5448609', '77.2712916', '207.76']
[1778, '28.5448609', '77.2712916', '207.76']
[1779, '28.5448609', '77.2712916', '207.76']
[1780, '28.5448609', '77.2712916', '207.76']
[1781, '28.5448565', '77.2712879', '207.76']
[1782, '28.5448565', '77.2712879', '207.76']
[1783, '28.5448565', '77.2712879', '207.75']
[1784, '28.5448565', '77.2712879', '207.75']
[1785, '28.5448565', '77.2712879', '207.75']
[1786, '28.5448522', '77.2712845', '207.76']
[1787, '28.5448522', '77.2712845', '207.76']
[1788, '28.5448522', '77.2712845', '207.75']
[1789, '28.5448522', '77.2712845', '207.76']
[1790, '28.5448522', '77.2712845', '207.75']
[1791, '28.5448482', '77.2712819', '207.75']
[1792, '28.5448482', '77.2712819', '207.75']
[1793, '28.5448482', '77.2712819', '207.75']
[1794, '28.5448482', '77.2712819', '207.75']
[1795, '28.5448482', '77.2712819', '207.75']
[1796, '28.5448438', '77.2712798', '207.74']
[1797, '28.5448438', '77.2712798', '207.74']
[1798, '28.5448438', '77.2712798', '207.74']
[1799, '28.5448438', '77.2712798', '207.74']
[1800, '28.5448438', '77.2712798', '207.74']
[1801, '28.5448393', '77.2712784', '207.74']
[1802, '28.5448393', '77.2712784', '207.75']
[1803, '28.5448393', '77.2712784', '207.75']
[1804, '28.5448393', '77.2712784', '207.75']
[1805, '28.5448393', '77.2712784', '207.75']
